Organism/Name,origin,order,family,subfamily,genus
Pseudomonas virus DMS3,RefSeq-201,Caudovirales,Siphoviridae,,D3112virus
Pseudomonas virus F116,RefSeq-201,Caudovirales,Podoviridae,,F116virus
Pseudomonas virus FHA0480,RefSeq-201,Caudovirales,Siphoviridae,,D3112virus
Pseudomonas virus H66,RefSeq-201,Caudovirales,Podoviridae,,F116virus
Pseudomonas virus KNP,RefSeq-201,Caudovirales,Autographiviridae,Studiervirinae,Ghunavirus
Pseudomonas virus LPB1,RefSeq-201,Caudovirales,Siphoviridae,,D3112virus
Pseudomonas virus LUZ24,RefSeq-201,Caudovirales,Podoviridae,,Luz24virus
Pseudomonas virus M6,RefSeq-201,Caudovirales,Siphoviridae,,Yuavirus
Pseudomonas virus MP22,RefSeq-201,Caudovirales,Siphoviridae,,D3112virus
Pseudomonas virus MP29,RefSeq-201,Caudovirales,Siphoviridae,,D3112virus
Pseudomonas virus MP38,RefSeq-201,Caudovirales,Siphoviridae,,D3112virus
Pseudomonas virus PA1KOR,RefSeq-201,Caudovirales,Siphoviridae,,D3112virus
Pseudomonas virus PA8P1,RefSeq-201,Caudovirales,Myoviridae,,Pbunavirus
Pseudomonas virus PMG1,RefSeq-201,Caudovirales,Siphoviridae,,D3virus
Pseudomonas virus PaP3,RefSeq-201,Caudovirales,Podoviridae,,Luz24virus
Pseudomonas virus Pf1,RefSeq-201,Tubulavirales,Inoviridae,,Primolicivirus
Pseudomonas virus Pf1 ERZ-2017,RefSeq-201,Caudovirales,Autographiviridae,Studiervirinae,Teseptimavirus
Pseudomonas virus WRT,RefSeq-201,Caudovirales,Autographiviridae,Studiervirinae,Ghunavirus
Pseudomonas virus Yua,RefSeq-201,Caudovirales,Siphoviridae,,Yuavirus
Pseudomonas virus phi6,RefSeq-201,Mindivirales,Cystoviridae,,Cystovirus
Pseudomonas virus phiCTX,RefSeq-201,Caudovirales,Myoviridae,Peduovirinae,P2virus
Pseudomonas virus phiKZ,RefSeq-201,Caudovirales,Myoviridae,,Phikzvirus
Psychrobacter phage Psymv2,RefSeq-201,Caudovirales,Siphoviridae,,
Psychrobacter phage pOW20-A,RefSeq-201,Caudovirales,Myoviridae,,
Puniceispirillum phage HMO-2011,RefSeq-201,Caudovirales,Podoviridae,,
Ralstonia phage 1 NP-2014,RefSeq-201,Tubulavirales,Inoviridae,,
Ralstonia phage DU_RP_I,RefSeq-201,Caudovirales,Autographiviridae,,Gyeongsanvirus
Ralstonia phage PE226,RefSeq-201,Tubulavirales,Inoviridae,,Parhipatevirus
Ralstonia phage RP12,RefSeq-201,Caudovirales,Myoviridae,,Ripduovirus
Ralstonia phage RPSC1,RefSeq-201,Caudovirales,Autographiviridae,,Stompelvirus
Ralstonia phage RS-PI-1,RefSeq-201,Caudovirales,Autographiviridae,Okabevirinae,Ampunavirus
Ralstonia phage RS-PII-1,RefSeq-201,Caudovirales,Autographiviridae,Okabevirinae,Sukuvirus
Ralstonia phage RS138,RefSeq-201,Caudovirales,Siphoviridae,,
Ralstonia phage RS603,RefSeq-201,Tubulavirales,Inoviridae,,Habenivirus
Ralstonia phage RSB1,RefSeq-201,Caudovirales,Autographiviridae,Okabevirinae,Higashivirus
Ralstonia phage RSB2,RefSeq-201,Caudovirales,Autographiviridae,,Kelmasvirus
Ralstonia phage RSB3,RefSeq-201,Caudovirales,Autographiviridae,,Jiaoyazivirus
Ralstonia phage RSF1,RefSeq-201,Caudovirales,Myoviridae,,Rsl2virus
Ralstonia phage RSJ2,RefSeq-201,Caudovirales,Autographiviridae,Okabevirinae,Risjevirus
Ralstonia phage RSJ5,RefSeq-201,Caudovirales,Autographiviridae,Okabevirinae,Risjevirus
Ralstonia phage RSK1,RefSeq-201,Caudovirales,Podoviridae,,
Ralstonia phage RSL2,RefSeq-201,Caudovirales,Myoviridae,,Rsl2virus
Ralstonia phage RSM1,RefSeq-201,Tubulavirales,Inoviridae,,Habenivirus
Ralstonia phage RSM3,RefSeq-201,Tubulavirales,Inoviridae,,Habenivirus
Ralstonia phage RSP15,RefSeq-201,Caudovirales,Ackermannviridae,,
Ralstonia phage RSS0,RefSeq-201,Tubulavirales,Inoviridae,,
Ralstonia phage RSS1,RefSeq-201,Tubulavirales,Inoviridae,,Restivirus
Ralstonia phage RSS20,RefSeq-201,Tubulavirales,Inoviridae,,
Ralstonia phage RSS30,RefSeq-201,Tubulavirales,Inoviridae,,
Ralstonia phage RSY1,RefSeq-201,Caudovirales,Myoviridae,Peduovirinae,Aresaunavirus
Ralstonia phage Rs551,RefSeq-201,Tubulavirales,Inoviridae,,Habenivirus
Ralstonia phage RsoM1USA,RefSeq-201,Caudovirales,Myoviridae,Peduovirinae,Aresaunavirus
Ralstonia phage RsoP1EGY,RefSeq-201,Caudovirales,Autographiviridae,,Gyeongsanvirus
Ralstonia phage RsoP1IDN,RefSeq-201,Caudovirales,Autographiviridae,Okabevirinae,Higashivirus
Ralstonia phage p12J,RefSeq-201,Tubulavirales,Inoviridae,,
Ralstonia phage phiITL-1,RefSeq-201,Caudovirales,Autographiviridae,,Serkorvirus
Ralstonia phage phiRSL1,RefSeq-201,Caudovirales,Myoviridae,,Rslunavirus
Ralstonia virus RSA1,RefSeq-201,Caudovirales,Myoviridae,Peduovirinae,P2virus
Ralstonia virus phiAp1,RefSeq-201,Caudovirales,Autographiviridae,,Ayakvirus
Raoultella phage RP180,RefSeq-201,Caudovirales,Siphoviridae,Guernseyvirinae,Kagunavirus
Raoultella phage Ro1,RefSeq-201,Caudovirales,Myoviridae,Vequintavirinae,
Rheinheimera phage vB_RspM_Barba18A,RefSeq-201,Caudovirales,Myoviridae,,Barbavirus
Rheinheimera phage vB_RspM_Barba19A,RefSeq-201,Caudovirales,Myoviridae,,Barbavirus
Rheinheimera phage vB_RspM_Barba21A,RefSeq-201,Caudovirales,Myoviridae,,Barbavirus
Rheinheimera phage vB_RspM_Barba5S,RefSeq-201,Caudovirales,Myoviridae,,Barbavirus
Rheinheimera phage vB_RspM_Barba8S,RefSeq-201,Caudovirales,Myoviridae,,Barbavirus
Rhizobium phage 16-3,RefSeq-201,Caudovirales,Siphoviridae,,
Rhizobium phage RHEph01,RefSeq-201,Caudovirales,Autographiviridae,,Paadamvirus
Rhizobium phage RHEph02,RefSeq-201,Caudovirales,Autographiviridae,,Cuernavacavirus
Rhizobium phage RHEph04,RefSeq-201,Caudovirales,Myoviridae,,Rheph4virus
Rhizobium phage RHEph06,RefSeq-201,Caudovirales,Myoviridae,,Kleczkowskavirus
Rhizobium phage RHEph08,RefSeq-201,Caudovirales,Autographiviridae,,Cuernavacavirus
Rhizobium phage RHEph09,RefSeq-201,Caudovirales,Autographiviridae,,Cuernavacavirus
Rhizobium phage RHEph10,RefSeq-201,Caudovirales,Siphoviridae,,Nickievirus
Rhizobium phage RR1-A,RefSeq-201,Caudovirales,Myoviridae,,
Rhizobium phage RR1-B,RefSeq-201,Caudovirales,Myoviridae,,
Rhizobium phage vB_RglS_P106B,RefSeq-201,Caudovirales,Siphoviridae,,Rigallicvirus
Rhizobium phage vB_RleM_P10VF,RefSeq-201,Caudovirales,Ackermannviridae,,
Rhizobium phage vB_RleM_PPF1,RefSeq-201,Caudovirales,Myoviridae,,
Rhizobium phage vB_RleS_L338C,RefSeq-201,Caudovirales,Siphoviridae,,
Rhodobacter phage RC1,RefSeq-201,Caudovirales,Siphoviridae,,
Rhodobacter phage RcCronus,RefSeq-201,Caudovirales,Siphoviridae,,Cronusvirus
Rhodobacter phage RcRhea,RefSeq-201,Caudovirales,Siphoviridae,,Cronusvirus
Rhodobacter phage RcSpartan,RefSeq-201,Caudovirales,Siphoviridae,,Titanvirus
Rhodobacter phage RcTitan,RefSeq-201,Caudovirales,Siphoviridae,,Titanvirus
Rhodobacter phage RcapMu,RefSeq-201,Caudovirales,Siphoviridae,,
Rhodobacter phage RcapNL,RefSeq-201,Caudovirales,Siphoviridae,,
Rhodococcus phage CosmicSans,RefSeq-201,Caudovirales,Siphoviridae,,Rerduovirus
Rhodococcus phage E3,RefSeq-201,Caudovirales,Myoviridae,,
Rhodococcus phage Hiro,RefSeq-201,Caudovirales,Siphoviridae,,Rerduovirus
Rhodococcus phage Jace,RefSeq-201,Caudovirales,Siphoviridae,,
Rhodococcus phage REQ1,RefSeq-201,Caudovirales,Siphoviridae,,
Rhodococcus phage REQ2,RefSeq-201,Caudovirales,Siphoviridae,,
Rhodococcus phage REQ3,RefSeq-201,Caudovirales,Siphoviridae,,
Rhodococcus phage RER2,RefSeq-201,Caudovirales,Siphoviridae,,Rer2virus
Rhodococcus phage RRH1,RefSeq-201,Caudovirales,Siphoviridae,,
Rhodococcus phage ReqiDocB7,RefSeq-201,Caudovirales,Siphoviridae,,
Rhodococcus phage ReqiPepy6,RefSeq-201,Caudovirales,Siphoviridae,,Pepy6virus
Rhodococcus phage ReqiPine5,RefSeq-201,Caudovirales,Siphoviridae,,
Rhodococcus phage ReqiPoco6,RefSeq-201,Caudovirales,Siphoviridae,,Pepy6virus
Rhodococcus phage Sleepyhead,RefSeq-201,Caudovirales,Siphoviridae,,
Rhodococcus phage Takoda,RefSeq-201,Caudovirales,Siphoviridae,,Rerduovirus
Rhodococcus phage Trina,RefSeq-201,Caudovirales,Siphoviridae,,Trinavirus
Rhodococcus phage Weasels2,RefSeq-201,Caudovirales,Siphoviridae,,Weaselvirus
Rhodococcus phage Whack,RefSeq-201,Caudovirales,Siphoviridae,,
Rhodococcus virus RGL3,RefSeq-201,Caudovirales,Siphoviridae,,
Rhodoferax phage P26218,RefSeq-201,Caudovirales,Podoviridae,,
Rhodothermus phage RM378,RefSeq-201,Caudovirales,Myoviridae,,
Rhodovulum phage RS1,RefSeq-201,Caudovirales,Siphoviridae,,
Rhodovulum phage vB_RhkS_P1,RefSeq-201,Caudovirales,Siphoviridae,,
Riemerella phage RAP44,RefSeq-201,Caudovirales,Siphoviridae,,
Roseobacter phage RD-1410W1-01,RefSeq-201,Caudovirales,Podoviridae,,Baltimorevirus
Roseobacter phage RDJL Phi 1,RefSeq-201,Caudovirales,Siphoviridae,,Rdjlvirus
Roseobacter phage RDJL Phi 2,RefSeq-201,Caudovirales,Siphoviridae,,Rdjlvirus
Roseobacter virus SIO1,RefSeq-201,Caudovirales,Podoviridae,,
Roseovarius Plymouth podovirus 1,RefSeq-201,Caudovirales,Podoviridae,,Baltimorevirus
Ruegeria phage DSS3-P1,RefSeq-201,Caudovirales,Siphoviridae,,
Ruegeria phage vB_RpoP-V12,RefSeq-201,Caudovirales,Podoviridae,,Baltimorevirus
Ruegeria phage vB_RpoP-V13,RefSeq-201,Caudovirales,Podoviridae,,Baltimorevirus
Salicola phage CGphi29,RefSeq-201,Caudovirales,Siphoviridae,,
Salinibacter virus M1EM1,RefSeq-201,Caudovirales,Siphoviridae,,Holosalinivirus
Salinibacter virus M31CR41-2,RefSeq-201,Caudovirales,Siphoviridae,,Kairosalinivirus
Salinibacter virus M8CC19,RefSeq-201,Caudovirales,Siphoviridae,,Kryptosalinivirus
Salinibacter virus M8CR30-2,RefSeq-201,Caudovirales,Siphoviridae,,Holosalinivirus
Salinibacter virus M8CRM1,RefSeq-201,Caudovirales,Siphoviridae,,Kryptosalinivirus
Salinibacter virus SRUTV1,RefSeq-201,Caudovirales,Siphoviridae,,Kairosalinivirus
Salinivibrio phage CW02,RefSeq-201,Caudovirales,Podoviridae,,
Salinivibrio phage SMHB1,RefSeq-201,Caudovirales,Myoviridae,Peduovirinae,Playavirus
Salisaeta icosahedral phage 1,RefSeq-201,,,,
Salmonella phage 1-19,RefSeq-201,Caudovirales,Demerecviridae,Markadamsvirinae,Epseptimavirus
Salmonella phage 1-23,RefSeq-201,Caudovirales,Demerecviridae,Markadamsvirinae,Epseptimavirus
Salmonella phage 1-29,RefSeq-201,Caudovirales,Demerecviridae,Markadamsvirinae,Epseptimavirus
Salmonella phage 100268_sal2,RefSeq-201,Caudovirales,Siphoviridae,Markadamsvirinae,T5virus
Salmonella phage 103203_sal5,RefSeq-201,Caudovirales,Podoviridae,,Lederbergvirus
Salmonella phage 118970_sal1,RefSeq-201,Caudovirales,Siphoviridae,,Chivirus
Salmonella phage 118970_sal2,RefSeq-201,Caudovirales,Siphoviridae,Markadamsvirinae,T5virus
Salmonella phage 118970_sal3,RefSeq-201,Caudovirales,Myoviridae,,
Salmonella phage 118970_sal4,RefSeq-201,Caudovirales,Podoviridae,,Lederbergvirus
Salmonella phage 19,RefSeq-201,Caudovirales,Myoviridae,,
Salmonella phage 2-3,RefSeq-201,Caudovirales,Demerecviridae,Markadamsvirinae,Epseptimavirus
Salmonella phage 21,RefSeq-201,Caudovirales,Myoviridae,,
Salmonella phage 3-29,RefSeq-201,Caudovirales,Demerecviridae,Markadamsvirinae,Epseptimavirus
Salmonella phage 35,RefSeq-201,Caudovirales,Siphoviridae,,Chivirus
Salmonella phage 36,RefSeq-201,Caudovirales,Drexlerviridae,Tempevirinae,Tlsvirus
Salmonella phage 37,RefSeq-201,Caudovirales,Siphoviridae,,Chivirus
Salmonella phage 38,RefSeq-201,Caudovirales,Ackermannviridae,Cvivirinae,Cba120virus
Salmonella phage 3A_8767,RefSeq-201,Caudovirales,Autographiviridae,Studiervirinae,Teseptimavirus
Salmonella phage 64795_sal3,RefSeq-201,Caudovirales,Siphoviridae,,
Salmonella phage 7-11,RefSeq-201,Caudovirales,Podoviridae,,
Salmonella phage 9NA,RefSeq-201,Caudovirales,Podoviridae,,Nonanavirus
Salmonella phage BP12A,RefSeq-201,Caudovirales,Autographiviridae,Studiervirinae,Berlinvirus
Salmonella phage BP12B,RefSeq-201,Caudovirales,Autographiviridae,Molineuxvirinae,Zindervirus
Salmonella phage BP12C,RefSeq-201,Caudovirales,Siphoviridae,,Chivirus
Salmonella phage BP63,RefSeq-201,Caudovirales,Myoviridae,,Rosemountvirus
Salmonella phage BPS11Q3,RefSeq-201,Caudovirales,Siphoviridae,Guernseyvirinae,Jerseyvirus
Salmonella phage BPS15Q2,RefSeq-201,Caudovirales,Myoviridae,Ounavirinae,Felixounavirus
Salmonella phage BPS17L1,RefSeq-201,Caudovirales,Myoviridae,Ounavirinae,Felixounavirus
Salmonella phage BPS17W1,RefSeq-201,Caudovirales,Myoviridae,Ounavirinae,Felixounavirus
Salmonella phage BSP101,RefSeq-201,Caudovirales,Ackermannviridae,Cvivirinae,Kuttervirus
Salmonella phage BSP161,RefSeq-201,Caudovirales,Autographiviridae,Studiervirinae,Berlinvirus
Salmonella phage BSPM4,RefSeq-201,Caudovirales,Siphoviridae,,Chivirus
Salmonella phage Det7,RefSeq-201,Caudovirales,Ackermannviridae,Cvivirinae,Cba120virus
Salmonella phage Ent1,RefSeq-201,Caudovirales,Siphoviridae,Guernseyvirinae,Jerseyvirus
Salmonella phage FSL SP-004,RefSeq-201,Caudovirales,Myoviridae,Peduovirinae,Stockinghallvirus
Salmonella phage FSL SP-031,RefSeq-201,Caudovirales,Siphoviridae,Guernseyvirinae,Sp31virus
Salmonella phage FSL SP-058,RefSeq-201,Caudovirales,Podoviridae,,Sp58virus
Salmonella phage FSL SP-076,RefSeq-201,Caudovirales,Podoviridae,,Sp58virus
Salmonella phage FSL SP-101,RefSeq-201,Caudovirales,Siphoviridae,Guernseyvirinae,Jerseyvirus
Salmonella phage FelixO1,RefSeq-201,Caudovirales,Myoviridae,Ounavirinae,Felixo1virus
Salmonella phage Fels-1,RefSeq-201,,,,
Salmonella phage GG32,RefSeq-201,Caudovirales,Ackermannviridae,Cvivirinae,Cba120virus
Salmonella phage IME207,RefSeq-201,Caudovirales,Siphoviridae,,
Salmonella phage Jersey,RefSeq-201,Caudovirales,Siphoviridae,Guernseyvirinae,Jerseyvirus
Salmonella phage KFS-SE1,RefSeq-201,Caudovirales,Siphoviridae,,Chivirus
Salmonella phage L13,RefSeq-201,Caudovirales,Siphoviridae,Guernseyvirinae,Jerseyvirus
Salmonella phage L6jm,RefSeq-201,Caudovirales,Demerecviridae,Markadamsvirinae,Tequintavirus
Salmonella phage LSPA1,RefSeq-201,Caudovirales,Siphoviridae,Guernseyvirinae,Jerseyvirus
Salmonella phage LVR16A,RefSeq-201,Caudovirales,Demerecviridae,Markadamsvirinae,Epseptimavirus
Salmonella phage Lumpael,RefSeq-201,Caudovirales,Siphoviridae,,Murrayvirus
Salmonella phage MA12,RefSeq-201,Caudovirales,Siphoviridae,Guernseyvirinae,Jerseyvirus
Salmonella phage Marshall,RefSeq-201,Caudovirales,Ackermannviridae,Cvivirinae,Vi1virus
Salmonella phage Maynard,RefSeq-201,Caudovirales,Ackermannviridae,Cvivirinae,Vi1virus
Salmonella phage Melville,RefSeq-201,Caudovirales,Myoviridae,Tevenvirinae,Gelderlandvirus
Salmonella phage Mushroom,RefSeq-201,Caudovirales,Myoviridae,Ounavirinae,Felixo1virus
Salmonella phage Mutine,RefSeq-201,Caudovirales,Ackermannviridae,Cvivirinae,Kuttervirus
Salmonella phage NR01,RefSeq-201,Caudovirales,Demerecviridae,Markadamsvirinae,Tequintavirus
Salmonella phage OSY-STA,RefSeq-201,Caudovirales,Demerecviridae,Markadamsvirinae,Epseptimavirus
Salmonella phage P46FS4,RefSeq-201,Caudovirales,Ackermannviridae,Aglimvirinae,Agtrevirus
Salmonella phage PVPSE1,RefSeq-201,Caudovirales,Myoviridae,Vequintavirinae,Seunavirus
Salmonella phage RE-2010,RefSeq-201,Caudovirales,Myoviridae,Peduovirinae,Peduovirus
Salmonella phage S113,RefSeq-201,Caudovirales,Demerecviridae,Markadamsvirinae,Epseptimavirus
Salmonella phage S114,RefSeq-201,Caudovirales,Demerecviridae,Markadamsvirinae,Epseptimavirus
Salmonella phage S116,RefSeq-201,Caudovirales,Demerecviridae,Markadamsvirinae,Epseptimavirus
Salmonella phage S118,RefSeq-201,Caudovirales,Ackermannviridae,Cvivirinae,Kuttervirus
Salmonella phage S124,RefSeq-201,Caudovirales,Demerecviridae,Markadamsvirinae,Epseptimavirus
Salmonella phage S126,RefSeq-201,Caudovirales,Demerecviridae,Markadamsvirinae,Epseptimavirus
Salmonella phage S131,RefSeq-201,Caudovirales,Demerecviridae,Markadamsvirinae,Tequintavirus
Salmonella phage S132,RefSeq-201,Caudovirales,Demerecviridae,Markadamsvirinae,Epseptimavirus
Salmonella phage S133,RefSeq-201,Caudovirales,Demerecviridae,Markadamsvirinae,Epseptimavirus
Salmonella phage S147,RefSeq-201,Caudovirales,Demerecviridae,Markadamsvirinae,Epseptimavirus
Salmonella phage SE1 (in:Nonagvirus),RefSeq-201,Caudovirales,Siphoviridae,,Nonagvirus
Salmonella phage SE1 (in:P22virus),RefSeq-201,Caudovirales,Podoviridae,,Lederbergvirus
Salmonella phage SE11,RefSeq-201,Caudovirales,Demerecviridae,Markadamsvirinae,Tequintavirus
Salmonella phage SE13,RefSeq-201,Caudovirales,Myoviridae,,Rosemountvirus
Salmonella phage SE14,RefSeq-201,Caudovirales,Ackermannviridae,Cvivirinae,Kuttervirus
Salmonella phage SE2,RefSeq-201,Caudovirales,Siphoviridae,Guernseyvirinae,Jerseyvirus
Salmonella phage SE24,RefSeq-201,Caudovirales,Demerecviridae,Markadamsvirinae,Epseptimavirus
Salmonella phage SE4,RefSeq-201,Caudovirales,Myoviridae,,Loughboroughvirus
Salmonella phage SEN1,RefSeq-201,Caudovirales,Myoviridae,Peduovirinae,Eganvirus
Salmonella phage SEN22,RefSeq-201,Caudovirales,Podoviridae,,Lederbergvirus
Salmonella phage SEN34,RefSeq-201,Caudovirales,Myoviridae,,Brunovirus
Salmonella phage SEN4,RefSeq-201,Caudovirales,Myoviridae,Peduovirinae,Senquatrovirus
Salmonella phage SEN5,RefSeq-201,Caudovirales,Myoviridae,Peduovirinae,Senquatrovirus
Salmonella phage SEN8,RefSeq-201,Caudovirales,Myoviridae,Peduovirinae,Felsduovirus
Salmonella phage SETP13,RefSeq-201,Caudovirales,Siphoviridae,Guernseyvirinae,Jerseyvirus
Salmonella phage SETP3,RefSeq-201,Caudovirales,Siphoviridae,Guernseyvirinae,Jerseyvirus
Salmonella phage SETP7,RefSeq-201,Caudovirales,Siphoviridae,Guernseyvirinae,Jerseyvirus
Salmonella phage SFP10,RefSeq-201,Caudovirales,Ackermannviridae,Cvivirinae,Cba120virus
Salmonella phage SH9,RefSeq-201,Caudovirales,Demerecviridae,Markadamsvirinae,Epseptimavirus
Salmonella phage SI7,RefSeq-201,Caudovirales,Myoviridae,Peduovirinae,Seongnamvirus
Salmonella phage SJ46,RefSeq-201,Caudovirales,Myoviridae,,Punavirus
Salmonella phage SKML-39,RefSeq-201,Caudovirales,Ackermannviridae,Aglimvirinae,Ag3virus
Salmonella phage SP01,RefSeq-201,Caudovirales,Demerecviridae,Markadamsvirinae,Tequintavirus
Salmonella phage SP069,RefSeq-201,Caudovirales,Podoviridae,,Nonanavirus
Salmonella phage SP1,RefSeq-201,Caudovirales,Ackermannviridae,Cvivirinae,Kuttervirus
Salmonella phage SP3,RefSeq-201,Caudovirales,Demerecviridae,Markadamsvirinae,Tequintavirus
Salmonella phage SPN1S,RefSeq-201,Caudovirales,Podoviridae,,Epsilon15virus
Salmonella phage SPN3UB,RefSeq-201,Caudovirales,Siphoviridae,,
Salmonella phage SPN3US,RefSeq-201,Caudovirales,Myoviridae,,Spn3virus
Salmonella phage SPN9CC,RefSeq-201,Caudovirales,Podoviridae,,Lederbergvirus
Salmonella phage SS3e,RefSeq-201,Caudovirales,Siphoviridae,Guernseyvirinae,Jerseyvirus
Salmonella phage SS9,RefSeq-201,Caudovirales,Ackermannviridae,Cvivirinae,Kuttervirus
Salmonella phage SSE121,RefSeq-201,Caudovirales,Myoviridae,Vequintavirinae,Se1virus
Salmonella phage SSU5,RefSeq-201,Caudovirales,Siphoviridae,,Nickievirus
Salmonella phage ST-101,RefSeq-201,Caudovirales,Siphoviridae,,Chivirus
Salmonella phage ST-W77,RefSeq-201,Caudovirales,Ackermannviridae,Cvivirinae,Kuttervirus
Salmonella phage ST160,RefSeq-201,Caudovirales,Podoviridae,,Lederbergvirus
Salmonella phage ST64B,RefSeq-201,Caudovirales,Myoviridae,,
Salmonella phage STG2,RefSeq-201,Caudovirales,Demerecviridae,Markadamsvirinae,Epseptimavirus
Salmonella phage STML-13-1,RefSeq-201,Caudovirales,Ackermannviridae,Cvivirinae,Vi1virus
Salmonella phage STML-198,RefSeq-201,Caudovirales,Myoviridae,Tevenvirinae,S16virus
Salmonella phage STP4-a,RefSeq-201,Caudovirales,Myoviridae,Tevenvirinae,Gelderlandvirus
Salmonella phage SW9,RefSeq-201,Caudovirales,Myoviridae,Peduovirinae,Eganvirus
Salmonella phage SeSz-1,RefSeq-201,Caudovirales,Ackermannviridae,Cvivirinae,Kuttervirus
Salmonella phage Seafire,RefSeq-201,Caudovirales,Demerecviridae,Markadamsvirinae,Epseptimavirus
Salmonella phage SenALZ1,RefSeq-201,Caudovirales,Ackermannviridae,Cvivirinae,Kuttervirus
Salmonella phage SenASZ3,RefSeq-201,Caudovirales,Ackermannviridae,Cvivirinae,Kuttervirus
Salmonella phage Sepoy,RefSeq-201,Caudovirales,Demerecviridae,Markadamsvirinae,Epseptimavirus
Salmonella phage Sh19,RefSeq-201,Caudovirales,Ackermannviridae,Cvivirinae,Cba120virus
Salmonella phage Shivani,RefSeq-201,Caudovirales,Siphoviridae,Markadamsvirinae,T5virus
Salmonella phage Si3,RefSeq-201,Caudovirales,Myoviridae,Ounavirinae,Felixounavirus
Salmonella phage Siskin,RefSeq-201,Caudovirales,Siphoviridae,,Chivirus
Salmonella phage Sw2,RefSeq-201,Caudovirales,Demerecviridae,Markadamsvirinae,Epseptimavirus
Salmonella phage Th1,RefSeq-201,Caudovirales,Demerecviridae,Markadamsvirinae,Tequintavirus
Salmonella phage UPF_BP1,RefSeq-201,Caudovirales,Podoviridae,,Lederbergvirus
Salmonella phage UPF_BP2,RefSeq-201,Caudovirales,Myoviridae,,Rosemountvirus
Salmonella phage Vi II-E1,RefSeq-201,Caudovirales,Siphoviridae,,
Salmonella phage Vi06,RefSeq-201,Caudovirales,Autographiviridae,Studiervirinae,Teseptimavirus
Salmonella phage YSP2,RefSeq-201,Caudovirales,Drexlerviridae,Tempevirinae,Tlsvirus
Salmonella phage ZCSE2,RefSeq-201,Caudovirales,Myoviridae,,Loughboroughvirus
Salmonella phage aagejoakim,RefSeq-201,Caudovirales,Ackermannviridae,Cvivirinae,Kuttervirus
Salmonella phage allotria,RefSeq-201,Caudovirales,Ackermannviridae,Cvivirinae,Kuttervirus
Salmonella phage astrithr,RefSeq-201,Caudovirales,Podoviridae,Picovirinae,
Salmonella phage atrejo,RefSeq-201,Caudovirales,Demerecviridae,Markadamsvirinae,Epseptimavirus
Salmonella phage barely,RefSeq-201,Caudovirales,Ackermannviridae,Cvivirinae,Kuttervirus
Salmonella phage bastian,RefSeq-201,Caudovirales,Demerecviridae,Markadamsvirinae,Epseptimavirus
Salmonella phage bering,RefSeq-201,Caudovirales,Ackermannviridae,Cvivirinae,Kuttervirus
Salmonella phage birk,RefSeq-201,Caudovirales,Myoviridae,,Rosemountvirus
Salmonella phage bombadil,RefSeq-201,Caudovirales,Demerecviridae,Markadamsvirinae,Epseptimavirus
Salmonella phage dinky,RefSeq-201,Caudovirales,Ackermannviridae,Cvivirinae,Kuttervirus
Salmonella phage epsilon15,RefSeq-201,Caudovirales,Podoviridae,,Epsilon15virus
Salmonella phage epsilon34,RefSeq-201,Caudovirales,Podoviridae,,Lederbergvirus
Salmonella phage f18SE,RefSeq-201,Caudovirales,Siphoviridae,Guernseyvirinae,Jerseyvirus
Salmonella phage faergetype,RefSeq-201,Caudovirales,Demerecviridae,Markadamsvirinae,Epseptimavirus
Salmonella phage fuchur,RefSeq-201,Caudovirales,Demerecviridae,Markadamsvirinae,Epseptimavirus
Salmonella phage g341c,RefSeq-201,Caudovirales,Podoviridae,,Lederbergvirus
Salmonella phage heyday,RefSeq-201,Caudovirales,Ackermannviridae,Cvivirinae,Kuttervirus
Salmonella phage maane,RefSeq-201,Caudovirales,Ackermannviridae,Cvivirinae,Kuttervirus
Salmonella phage moki,RefSeq-201,Caudovirales,Ackermannviridae,Cvivirinae,Kuttervirus
Salmonella phage oldekolle,RefSeq-201,Caudovirales,Demerecviridae,Markadamsvirinae,Tequintavirus
Salmonella phage oselot,RefSeq-201,Caudovirales,Demerecviridae,Markadamsvirinae,Epseptimavirus
Salmonella phage pertopsoe,RefSeq-201,Caudovirales,Ackermannviridae,Cvivirinae,Kuttervirus
Salmonella phage phSE-2,RefSeq-201,Caudovirales,Drexlerviridae,Tempevirinae,Tlsvirus
Salmonella phage phiSG-JL2,RefSeq-201,Caudovirales,Autographiviridae,Studiervirinae,Teetrevirus
Salmonella phage rabagast,RefSeq-201,Caudovirales,Ackermannviridae,Cvivirinae,Kuttervirus
Salmonella phage rokbiter,RefSeq-201,Caudovirales,Demerecviridae,Markadamsvirinae,Epseptimavirus
Salmonella phage vB-SalM-PM10,RefSeq-201,Caudovirales,Ackermannviridae,Cvivirinae,Cba120virus
Salmonella phage vB-SalM-SJ2,RefSeq-201,Caudovirales,Ackermannviridae,Cvivirinae,Vi1virus
Salmonella phage vB-SalM-SJ3,RefSeq-201,Caudovirales,Ackermannviridae,Cvivirinae,Cba120virus
Salmonella phage vB_SPuM_SP116,RefSeq-201,Caudovirales,Myoviridae,Ounavirinae,Felixounavirus
Salmonella phage vB_SemP_Emek,RefSeq-201,Caudovirales,Podoviridae,,Lederbergvirus
Salmonella phage vB_SenM-S16,RefSeq-201,Caudovirales,Myoviridae,Tevenvirinae,S16virus
Salmonella phage vB_SenS-Ent2,RefSeq-201,Caudovirales,Siphoviridae,Guernseyvirinae,Jerseyvirus
